"k","signal_cluster","cluster_ordered","signal_mode","beta","summary_type","n_otu","avg_silhouette","mean_relative_abundance","mean_prevalence","within_cop_n_pair","within_cop_mean","within_cop_sd","within_cop_min","within_cop_q1","within_cop_median","within_cop_q3","within_cop_max","within_cop_iqr","lower_whisker","upper_whisker","n_outlier","GLaD_0.5_unweighted","GLaD_0.5_weighted","GLaD_1_unweighted","GLaD_1_weighted","GUniFrac","aitchison","bray","euclidean","jaccard","unifrac_unweighted","unifrac_weighted_phyloseq"
8,4,3,"prevalence",0.45,"power",77,0.14360327055421,0.0019251432613828,0.155627705627706,2926,0.31750192088757,0.105188839103158,0.00315209675,0.256987014129,0.338093837173,0.4151061077398,0.4151061077558,0.1581190936108,0.02338390966,0.4151061077558,5,0.29,0.04,0.19,0.06,0.07,0.12,0.04,0.03,0.03,0.16,0.03
8,4,3,"prevalence",0.5,"power",77,0.14360327055421,0.0019251432613828,0.155627705627706,2926,0.31750192088757,0.105188839103158,0.00315209675,0.256987014129,0.338093837173,0.4151061077398,0.4151061077558,0.1581190936108,0.02338390966,0.4151061077558,5,0.43,0.03,0.19,0.03,0.06,0.19,0.03,0.04,0.03,0.31,0.04
8,4,3,"prevalence",0.55,"power",77,0.14360327055421,0.0019251432613828,0.155627705627706,2926,0.31750192088757,0.105188839103158,0.00315209675,0.256987014129,0.338093837173,0.4151061077398,0.4151061077558,0.1581190936108,0.02338390966,0.4151061077558,5,0.6,0.02,0.23,0.02,0.15,0.3,0.06,0.04,0.05,0.33,0.07
8,4,3,"prevalence",0.6,"power",77,0.14360327055421,0.0019251432613828,0.155627705627706,2926,0.31750192088757,0.105188839103158,0.00315209675,0.256987014129,0.338093837173,0.4151061077398,0.4151061077558,0.1581190936108,0.02338390966,0.4151061077558,5,0.67,0.05,0.27,0.03,0.1,0.39,0.12,0.07,0.1,0.41,0.06
8,1,4,"abundance",0,"type1_error",77,0.282555862656558,0.00160297053880335,0.144805194805195,2926,0.266762570720137,0.0783100522841126,0.003018875384,0.22978751774,0.283637661376,0.34067568676,0.355304135656,0.11088816902,0.063828230652,0.355304135656,44,0.03,0.03,0.05,0.04,0.04,0.03,0.04,0.02,0.04,0.04,0.03
8,1,4,"abundance",0.05,"power",77,0.282555862656558,0.00160297053880335,0.144805194805195,2926,0.266762570720137,0.0783100522841126,0.003018875384,0.22978751774,0.283637661376,0.34067568676,0.355304135656,0.11088816902,0.063828230652,0.355304135656,44,0.04,0.06,0.05,0.06,0.06,0.04,0.04,0.11,0.07,0.05,0.05
8,1,4,"abundance",0.1,"power",77,0.282555862656558,0.00160297053880335,0.144805194805195,2926,0.266762570720137,0.0783100522841126,0.003018875384,0.22978751774,0.283637661376,0.34067568676,0.355304135656,0.11088816902,0.063828230652,0.355304135656,44,0.03,0.07,0.01,0.06,0.02,0.02,0.02,0.04,0.02,0,0.08
8,1,4,"abundance",0.15,"power",77,0.282555862656558,0.00160297053880335,0.144805194805195,2926,0.266762570720137,0.0783100522841126,0.003018875384,0.22978751774,0.283637661376,0.34067568676,0.355304135656,0.11088816902,0.063828230652,0.355304135656,44,0.05,0.07,0.04,0.05,0.06,0.04,0.08,0.08,0.11,0.05,0.03
8,1,4,"abundance",0.2,"power",77,0.282555862656558,0.00160297053880335,0.144805194805195,2926,0.266762570720137,0.0783100522841126,0.003018875384,0.22978751774,0.283637661376,0.34067568676,0.355304135656,0.11088816902,0.063828230652,0.355304135656,44,0.09,0.06,0.06,0.07,0.04,0.1,0.09,0.07,0.09,0.06,0.06
8,1,4,"abundance",0.25,"power",77,0.282555862656558,0.00160297053880335,0.144805194805195,2926,0.266762570720137,0.0783100522841126,0.003018875384,0.22978751774,0.283637661376,0.34067568676,0.355304135656,0.11088816902,0.063828230652,0.355304135656,44,0.05,0.15,0.07,0.09,0.12,0.05,0.1,0.08,0.1,0.09,0.15
8,1,4,"abundance",0.3,"power",77,0.282555862656558,0.00160297053880335,0.144805194805195,2926,0.266762570720137,0.0783100522841126,0.003018875384,0.22978751774,0.283637661376,0.34067568676,0.355304135656,0.11088816902,0.063828230652,0.355304135656,44,0.02,0.1,0.07,0.13,0.14,0.02,0.06,0.06,0.06,0.02,0.12
8,1,4,"abundance",0.35,"power",77,0.282555862656558,0.00160297053880335,0.144805194805195,2926,0.266762570720137,0.0783100522841126,0.003018875384,0.22978751774,0.283637661376,0.34067568676,0.355304135656,0.11088816902,0.063828230652,0.355304135656,44,0.04,0.14,0.04,0.14,0.21,0.05,0.14,0.11,0.16,0.03,0.19
8,1,4,"abundance",0.4,"power",77,0.282555862656558,0.00160297053880335,0.144805194805195,2926,0.266762570720137,0.0783100522841126,0.003018875384,0.22978751774,0.283637661376,0.34067568676,0.355304135656,0.11088816902,0.063828230652,0.355304135656,44,0.04,0.08,0.04,0.07,0.2,0.03,0.11,0.07,0.11,0.04,0.16
8,1,4,"abundance",0.45,"power",77,0.282555862656558,0.00160297053880335,0.144805194805195,2926,0.266762570720137,0.0783100522841126,0.003018875384,0.22978751774,0.283637661376,0.34067568676,0.355304135656,0.11088816902,0.063828230652,0.355304135656,44,0.07,0.13,0.05,0.11,0.22,0.09,0.13,0.08,0.13,0.05,0.18
8,1,4,"abundance",0.5,"power",77,0.282555862656558,0.00160297053880335,0.144805194805195,2926,0.266762570720137,0.0783100522841126,0.003018875384,0.22978751774,0.283637661376,0.34067568676,0.355304135656,0.11088816902,0.063828230652,0.355304135656,44,0.03,0.17,0.06,0.13,0.27,0.06,0.17,0.1,0.18,0.04,0.24
8,1,4,"abundance",0.55,"power",77,0.282555862656558,0.00160297053880335,0.144805194805195,2926,0.266762570720137,0.0783100522841126,0.003018875384,0.22978751774,0.283637661376,0.34067568676,0.355304135656,0.11088816902,0.063828230652,0.355304135656,44,0.05,0.19,0.07,0.2,0.39,0.03,0.23,0.07,0.21,0.03,0.36
8,1,4,"abundance",0.6,"power",77,0.282555862656558,0.00160297053880335,0.144805194805195,2926,0.266762570720137,0.0783100522841126,0.003018875384,0.22978751774,0.283637661376,0.34067568676,0.355304135656,0.11088816902,0.063828230652,0.355304135656,44,0.02,0.32,0.06,0.22,0.52,0.05,0.29,0.17,0.28,0.01,0.45
8,1,4,"both",0,"type1_error",77,0.282555862656558,0.00160297053880335,0.144805194805195,2926,0.266762570720137,0.0783100522841126,0.003018875384,0.22978751774,0.283637661376,0.34067568676,0.355304135656,0.11088816902,0.063828230652,0.355304135656,44,0.06,0.08,0.06,0.09,0.05,0.07,0.07,0.07,0.05,0.07,0.06
8,1,4,"both",0.05,"power",77,0.282555862656558,0.00160297053880335,0.144805194805195,2926,0.266762570720137,0.0783100522841126,0.003018875384,0.22978751774,0.283637661376,0.34067568676,0.355304135656,0.11088816902,0.063828230652,0.355304135656,44,0.05,0.08,0.03,0.07,0.1,0.06,0.09,0.09,0.08,0.05,0.08
8,1,4,"both",0.1,"power",77,0.282555862656558,0.00160297053880335,0.144805194805195,2926,0.266762570720137,0.0783100522841126,0.003018875384,0.22978751774,0.283637661376,0.34067568676,0.355304135656,0.11088816902,0.063828230652,0.355304135656,44,0.06,0.1,0.06,0.08,0.05,0.05,0.06,0.03,0.06,0.04,0.05
8,1,4,"both",0.15,"power",77,0.282555862656558,0.00160297053880335,0.144805194805195,2926,0.266762570720137,0.0783100522841126,0.003018875384,0.22978751774,0.283637661376,0.34067568676,0.355304135656,0.11088816902,0.063828230652,0.355304135656,44,0.03,0.05,0.05,0.05,0.06,0.08,0.06,0.07,0.05,0.05,0.05
8,1,4,"both",0.2,"power",77,0.282555862656558,0.00160297053880335,0.144805194805195,2926,0.266762570720137,0.0783100522841126,0.003018875384,0.22978751774,0.283637661376,0.34067568676,0.355304135656,0.11088816902,0.063828230652,0.355304135656,44,0.11,0.09,0.09,0.11,0.15,0.09,0.09,0.09,0.09,0.08,0.12
8,1,4,"both",0.25,"power",77,0.282555862656558,0.00160297053880335,0.144805194805195,2926,0.266762570720137,0.0783100522841126,0.003018875384,0.22978751774,0.283637661376,0.34067568676,0.355304135656,0.11088816902,0.063828230652,0.355304135656,44,0.13,0.04,0.1,0.04,0.16,0.09,0.06,0.06,0.05,0.08,0.06
8,1,4,"both",0.3,"power",77,0.282555862656558,0.00160297053880335,0.144805194805195,2926,0.266762570720137,0.0783100522841126,0.003018875384,0.22978751774,0.283637661376,0.34067568676,0.355304135656,0.11088816902,0.063828230652,0.355304135656,44,0.13,0.1,0.09,0.08,0.25,0.17,0.14,0.05,0.14,0.12,0.18
8,1,4,"both",0.35,"power",77,0.282555862656558,0.00160297053880335,0.144805194805195,2926,0.266762570720137,0.0783100522841126,0.003018875384,0.22978751774,0.283637661376,0.34067568676,0.355304135656,0.11088816902,0.063828230652,0.355304135656,44,0.13,0.12,0.06,0.11,0.34,0.18,0.15,0.11,0.12,0.07,0.26
8,1,4,"both",0.4,"power",77,0.282555862656558,0.00160297053880335,0.144805194805195,2926,0.266762570720137,0.0783100522841126,0.003018875384,0.22978751774,0.283637661376,0.34067568676,0.355304135656,0.11088816902,0.063828230652,0.355304135656,44,0.28,0.25,0.08,0.18,0.5,0.25,0.19,0.12,0.19,0.18,0.35
8,1,4,"both",0.45,"power",77,0.282555862656558,0.00160297053880335,0.144805194805195,2926,0.266762570720137,0.0783100522841126,0.003018875384,0.22978751774,0.283637661376,0.34067568676,0.355304135656,0.11088816902,0.063828230652,0.355304135656,44,0.38,0.27,0.11,0.2,0.72,0.48,0.26,0.11,0.26,0.2,0.56
8,1,4,"both",0.5,"power",77,0.282555862656558,0.00160297053880335,0.144805194805195,2926,0.266762570720137,0.0783100522841126,0.003018875384,0.22978751774,0.283637661376,0.34067568676,0.355304135656,0.11088816902,0.063828230652,0.355304135656,44,0.5,0.41,0.14,0.33,0.86,0.64,0.38,0.17,0.39,0.31,0.69
8,1,4,"both",0.55,"power",77,0.282555862656558,0.00160297053880335,0.144805194805195,2926,0.266762570720137,0.0783100522841126,0.003018875384,0.22978751774,0.283637661376,0.34067568676,0.355304135656,0.11088816902,0.063828230652,0.355304135656,44,0.59,0.45,0.16,0.35,0.9,0.7,0.4,0.2,0.4,0.31,0.68
8,1,4,"both",0.6,"power",77,0.282555862656558,0.00160297053880335,0.144805194805195,2926,0.266762570720137,0.0783100522841126,0.003018875384,0.22978751774,0.283637661376,0.34067568676,0.355304135656,0.11088816902,0.063828230652,0.355304135656,44,0.74,0.57,0.28,0.41,0.98,0.83,0.6,0.22,0.55,0.46,0.88
8,1,4,"prevalence",0,"type1_error",77,0.282555862656558,0.00160297053880335,0.144805194805195,2926,0.266762570720137,0.0783100522841126,0.003018875384,0.22978751774,0.283637661376,0.34067568676,0.355304135656,0.11088816902,0.063828230652,0.355304135656,44,0.02,0.1,0.05,0.1,0.04,0.01,0.07,0.09,0.06,0.02,0.07
8,1,4,"prevalence",0.05,"power",77,0.282555862656558,0.00160297053880335,0.144805194805195,2926,0.266762570720137,0.0783100522841126,0.003018875384,0.22978751774,0.283637661376,0.34067568676,0.355304135656,0.11088816902,0.063828230652,0.355304135656,44,0.01,0.05,0.04,0.05,0.03,0.03,0.04,0.07,0.03,0.02,0.04
8,1,4,"prevalence",0.1,"power",77,0.282555862656558,0.00160297053880335,0.144805194805195,2926,0.266762570720137,0.0783100522841126,0.003018875384,0.22978751774,0.283637661376,0.34067568676,0.355304135656,0.11088816902,0.063828230652,0.355304135656,44,0.07,0.06,0.07,0.05,0.07,0.05,0.07,0.07,0.07,0.06,0.06
8,1,4,"prevalence",0.15,"power",77,0.282555862656558,0.00160297053880335,0.144805194805195,2926,0.266762570720137,0.0783100522841126,0.003018875384,0.22978751774,0.283637661376,0.34067568676,0.355304135656,0.11088816902,0.063828230652,0.355304135656,44,0.09,0.07,0.1,0.04,0.04,0.03,0.05,0.06,0.04,0.06,0.07
8,1,4,"prevalence",0.2,"power",77,0.282555862656558,0.00160297053880335,0.144805194805195,2926,0.266762570720137,0.0783100522841126,0.003018875384,0.22978751774,0.283637661376,0.34067568676,0.355304135656,0.11088816902,0.063828230652,0.355304135656,44,0.09,0.09,0.01,0.11,0.08,0.06,0.05,0.08,0.07,0.11,0.08
8,1,4,"prevalence",0.25,"power",77,0.282555862656558,0.00160297053880335,0.144805194805195,2926,0.266762570720137,0.0783100522841126,0.003018875384,0.22978751774,0.283637661376,0.34067568676,0.355304135656,0.11088816902,0.063828230652,0.355304135656,44,0.17,0.05,0.08,0.04,0.06,0.11,0.06,0.05,0.05,0.09,0.07
8,1,4,"prevalence",0.3,"power",77,0.282555862656558,0.00160297053880335,0.144805194805195,2926,0.266762570720137,0.0783100522841126,0.003018875384,0.22978751774,0.283637661376,0.34067568676,0.355304135656,0.11088816902,0.063828230652,0.355304135656,44,0.14,0.01,0.1,0,0.05,0.08,0.02,0.03,0.02,0.1,0.01
8,1,4,"prevalence",0.35,"power",77,0.282555862656558,0.00160297053880335,0.144805194805195,2926,0.266762570720137,0.0783100522841126,0.003018875384,0.22978751774,0.283637661376,0.34067568676,0.355304135656,0.11088816902,0.063828230652,0.355304135656,44,0.18,0.08,0.12,0.09,0.1,0.11,0.08,0.04,0.09,0.09,0.09
8,1,4,"prevalence",0.4,"power",77,0.282555862656558,0.00160297053880335,0.144805194805195,2926,0.266762570720137,0.0783100522841126,0.003018875384,0.22978751774,0.283637661376,0.34067568676,0.355304135656,0.11088816902,0.063828230652,0.355304135656,44,0.28,0.04,0.06,0.03,0.05,0.22,0.06,0.04,0.07,0.17,0.05
8,1,4,"prevalence",0.45,"power",77,0.282555862656558,0.00160297053880335,0.144805194805195,2926,0.266762570720137,0.0783100522841126,0.003018875384,0.22978751774,0.283637661376,0.34067568676,0.355304135656,0.11088816902,0.063828230652,0.355304135656,44,0.45,0.05,0.12,0.04,0.07,0.18,0.05,0.06,0.05,0.23,0.08
8,1,4,"prevalence",0.5,"power",77,0.282555862656558,0.00160297053880335,0.144805194805195,2926,0.266762570720137,0.0783100522841126,0.003018875384,0.22978751774,0.283637661376,0.34067568676,0.355304135656,0.11088816902,0.063828230652,0.355304135656,44,0.4,0.12,0.13,0.08,0.14,0.21,0.06,0.07,0.05,0.24,0.13
8,1,4,"prevalence",0.55,"power",77,0.282555862656558,0.00160297053880335,0.144805194805195,2926,0.266762570720137,0.0783100522841126,0.003018875384,0.22978751774,0.283637661376,0.34067568676,0.355304135656,0.11088816902,0.063828230652,0.355304135656,44,0.65,0.1,0.13,0.09,0.22,0.41,0.1,0.05,0.08,0.42,0.13
8,1,4,"prevalence",0.6,"power",77,0.282555862656558,0.00160297053880335,0.144805194805195,2926,0.266762570720137,0.0783100522841126,0.003018875384,0.22978751774,0.283637661376,0.34067568676,0.355304135656,0.11088816902,0.063828230652,0.355304135656,44,0.78,0.1,0.19,0.1,0.12,0.44,0.11,0.1,0.1,0.55,0.07
8,6,5,"abundance",0,"type1_error",77,0.030098543801317,0.00138925299951731,0.147186147186147,2926,0.318729146063952,0.0762649990164494,0.003074565912,0.315392314819,0.338093837164,0.354951452554,0.4151061077408,0.039559137735,0.271443420454,0.3732014576268,612,0.03,0.02,0.05,0.02,0.04,0.06,0.06,0.06,0.05,0.03,0.03
8,6,5,"abundance",0.05,"power",77,0.030098543801317,0.00138925299951731,0.147186147186147,2926,0.318729146063952,0.0762649990164494,0.003074565912,0.315392314819,0.338093837164,0.354951452554,0.4151061077408,0.039559137735,0.271443420454,0.3732014576268,612,0.07,0.05,0.08,0.04,0.05,0.07,0.05,0.05,0.04,0.06,0.05
8,6,5,"abundance",0.1,"power",77,0.030098543801317,0.00138925299951731,0.147186147186147,2926,0.318729146063952,0.0762649990164494,0.003074565912,0.315392314819,0.338093837164,0.354951452554,0.4151061077408,0.039559137735,0.271443420454,0.3732014576268,612,0.05,0.04,0.1,0.04,0.04,0.05,0.02,0.04,0.02,0.07,0.02
8,6,5,"abundance",0.15,"power",77,0.030098543801317,0.00138925299951731,0.147186147186147,2926,0.318729146063952,0.0762649990164494,0.003074565912,0.315392314819,0.338093837164,0.354951452554,0.4151061077408,0.039559137735,0.271443420454,0.3732014576268,612,0.05,0.08,0.03,0.08,0.06,0.06,0.08,0.06,0.08,0.04,0.07
8,6,5,"abundance",0.2,"power",77,0.030098543801317,0.00138925299951731,0.147186147186147,2926,0.318729146063952,0.0762649990164494,0.003074565912,0.315392314819,0.338093837164,0.354951452554,0.4151061077408,0.039559137735,0.271443420454,0.3732014576268,612,0.07,0.08,0.02,0.09,0.09,0.1,0.09,0.08,0.08,0.07,0.06
8,6,5,"abundance",0.25,"power",77,0.030098543801317,0.00138925299951731,0.147186147186147,2926,0.318729146063952,0.0762649990164494,0.003074565912,0.315392314819,0.338093837164,0.354951452554,0.4151061077408,0.039559137735,0.271443420454,0.3732014576268,612,0.06,0.09,0.02,0.09,0.11,0.06,0.08,0.09,0.08,0.05,0.07
8,6,5,"abundance",0.3,"power",77,0.030098543801317,0.00138925299951731,0.147186147186147,2926,0.318729146063952,0.0762649990164494,0.003074565912,0.315392314819,0.338093837164,0.354951452554,0.4151061077408,0.039559137735,0.271443420454,0.3732014576268,612,0.09,0.06,0.04,0.06,0.12,0.07,0.11,0.04,0.1,0.07,0.08
8,6,5,"abundance",0.35,"power",77,0.030098543801317,0.00138925299951731,0.147186147186147,2926,0.318729146063952,0.0762649990164494,0.003074565912,0.315392314819,0.338093837164,0.354951452554,0.4151061077408,0.039559137735,0.271443420454,0.3732014576268,612,0.05,0.1,0.07,0.11,0.09,0.04,0.04,0.07,0.06,0.09,0.11
8,6,5,"abundance",0.4,"power",77,0.030098543801317,0.00138925299951731,0.147186147186147,2926,0.318729146063952,0.0762649990164494,0.003074565912,0.315392314819,0.338093837164,0.354951452554,0.4151061077408,0.039559137735,0.271443420454,0.3732014576268,612,0.05,0.14,0.05,0.08,0.17,0.04,0.18,0.15,0.19,0.05,0.2
8,6,5,"abundance",0.45,"power",77,0.030098543801317,0.00138925299951731,0.147186147186147,2926,0.318729146063952,0.0762649990164494,0.003074565912,0.315392314819,0.338093837164,0.354951452554,0.4151061077408,0.039559137735,0.271443420454,0.3732014576268,612,0.04,0.14,0.05,0.13,0.2,0.06,0.24,0.13,0.23,0.02,0.16
8,6,5,"abundance",0.5,"power",77,0.030098543801317,0.00138925299951731,0.147186147186147,2926,0.318729146063952,0.0762649990164494,0.003074565912,0.315392314819,0.338093837164,0.354951452554,0.4151061077408,0.039559137735,0.271443420454,0.3732014576268,612,0.05,0.19,0.07,0.14,0.26,0.04,0.19,0.15,0.22,0.05,0.24
8,6,5,"abundance",0.55,"power",77,0.030098543801317,0.00138925299951731,0.147186147186147,2926,0.318729146063952,0.0762649990164494,0.003074565912,0.315392314819,0.338093837164,0.354951452554,0.4151061077408,0.039559137735,0.271443420454,0.3732014576268,612,0.08,0.21,0.05,0.13,0.33,0.09,0.27,0.15,0.26,0.05,0.25
8,6,5,"abundance",0.6,"power",77,0.030098543801317,0.00138925299951731,0.147186147186147,2926,0.318729146063952,0.0762649990164494,0.003074565912,0.315392314819,0.338093837164,0.354951452554,0.4151061077408,0.039559137735,0.271443420454,0.3732014576268,612,0.07,0.15,0.05,0.16,0.34,0.08,0.27,0.11,0.27,0.08,0.25
8,6,5,"both",0,"type1_error",77,0.030098543801317,0.00138925299951731,0.147186147186147,2926,0.318729146063952,0.0762649990164494,0.003074565912,0.315392314819,0.338093837164,0.354951452554,0.4151061077408,0.039559137735,0.271443420454,0.3732014576268,612,0.02,0.03,0.05,0.01,0.06,0.01,0.05,0.07,0.05,0.06,0.03
8,6,5,"both",0.05,"power",77,0.030098543801317,0.00138925299951731,0.147186147186147,2926,0.318729146063952,0.0762649990164494,0.003074565912,0.315392314819,0.338093837164,0.354951452554,0.4151061077408,0.039559137735,0.271443420454,0.3732014576268,612,0.03,0.02,0.05,0.02,0.05,0.04,0.04,0.05,0.03,0.07,0.05
8,6,5,"both",0.1,"power",77,0.030098543801317,0.00138925299951731,0.147186147186147,2926,0.318729146063952,0.0762649990164494,0.003074565912,0.315392314819,0.338093837164,0.354951452554,0.4151061077408,0.039559137735,0.271443420454,0.3732014576268,612,0.08,0.08,0.09,0.05,0.07,0.09,0.08,0.08,0.08,0.08,0.05
8,6,5,"both",0.15,"power",77,0.030098543801317,0.00138925299951731,0.147186147186147,2926,0.318729146063952,0.0762649990164494,0.003074565912,0.315392314819,0.338093837164,0.354951452554,0.4151061077408,0.039559137735,0.271443420454,0.3732014576268,612,0.01,0.09,0.02,0.08,0.09,0.07,0.1,0.12,0.1,0.03,0.1
8,6,5,"both",0.2,"power",77,0.030098543801317,0.00138925299951731,0.147186147186147,2926,0.318729146063952,0.0762649990164494,0.003074565912,0.315392314819,0.338093837164,0.354951452554,0.4151061077408,0.039559137735,0.271443420454,0.3732014576268,612,0.06,0.03,0.04,0.05,0.06,0.08,0.03,0.06,0.05,0.04,0.04
8,6,5,"both",0.25,"power",77,0.030098543801317,0.00138925299951731,0.147186147186147,2926,0.318729146063952,0.0762649990164494,0.003074565912,0.315392314819,0.338093837164,0.354951452554,0.4151061077408,0.039559137735,0.271443420454,0.3732014576268,612,0.1,0.05,0.08,0.1,0.1,0.12,0.05,0.06,0.08,0.09,0.09
8,6,5,"both",0.3,"power",77,0.030098543801317,0.00138925299951731,0.147186147186147,2926,0.318729146063952,0.0762649990164494,0.003074565912,0.315392314819,0.338093837164,0.354951452554,0.4151061077408,0.039559137735,0.271443420454,0.3732014576268,612,0.1,0.1,0.04,0.08,0.15,0.18,0.11,0.04,0.1,0.12,0.1
8,6,5,"both",0.35,"power",77,0.030098543801317,0.00138925299951731,0.147186147186147,2926,0.318729146063952,0.0762649990164494,0.003074565912,0.315392314819,0.338093837164,0.354951452554,0.4151061077408,0.039559137735,0.271443420454,0.3732014576268,612,0.12,0.08,0.05,0.09,0.21,0.23,0.09,0.09,0.11,0.13,0.11
8,6,5,"both",0.4,"power",77,0.030098543801317,0.00138925299951731,0.147186147186147,2926,0.318729146063952,0.0762649990164494,0.003074565912,0.315392314819,0.338093837164,0.354951452554,0.4151061077408,0.039559137735,0.271443420454,0.3732014576268,612,0.14,0.09,0.08,0.06,0.25,0.21,0.15,0.1,0.13,0.15,0.15
8,6,5,"both",0.45,"power",77,0.030098543801317,0.00138925299951731,0.147186147186147,2926,0.318729146063952,0.0762649990164494,0.003074565912,0.315392314819,0.338093837164,0.354951452554,0.4151061077408,0.039559137735,0.271443420454,0.3732014576268,612,0.17,0.15,0.13,0.16,0.46,0.41,0.25,0.14,0.24,0.26,0.27
