"rep_id","setting_id","k","signal_cluster","cluster_ordered","cluster_abund_sum_template","cluster_n_otus_template","beta","is_null","n_samples","y_mean","signal_mean_abs","signal_sd_abs","seed_sim","seed_test","runtime_sec","p_GLaD_0.5_weighted","p_GLaD_0.5_unweighted","p_GLaD_1_weighted","p_GLaD_1_unweighted","p_euclidean","p_bray","p_jaccard","p_aitchison","p_unifrac_unweighted","p_unifrac_weighted_phyloseq","p_GUniFrac"
33,59,12,11,12,5.09634064688554,21,1.6,0,100,0.49,4.43925895872666,6.88372291665202,332404,2332404,8.976,0.864,0.177,0.635,0.164,0.858,0.588,0.587,0.261,0.141,0.855,0.661
33,60,12,12,9,12.7421518209905,20,1.6,0,100,0.39,14.2726221591781,15.1860361722609,332405,2332405,9.80600000000004,0.082,0.02,0.196,0.01,0.083,0.045,0.051,0.094,0.027,0.08,0.065
33,61,12,1,8,38.4045053101521,68,2,0,100,0.41,37.7168144324178,47.7803384297302,332406,2332406,8.56999999999994,0.096,0.004,0.172,0.005,0.296,0.005,0.003,0.009,0.014,0.008,0.002
33,62,12,2,5,77.0330827660337,39,2,0,100,0.44,55.1712948568404,88.9618626874777,332407,2332407,8.58799999999997,0.006,0.077,0.013,0.321,0.008,0.002,0.002,0.031,0.203,0.001,0.001
33,63,12,3,7,43.6751187922883,34,2,0,100,0.47,52.6627723915596,65.9759214968012,332408,2332408,8.8950000000001,0.103,0.946,0.18,0.598,0.187,0.357,0.313,0.989,0.972,0.099,0.134
33,64,12,4,4,79.6953582744224,67,2,0,100,0.43,76.0073973218181,65.1113863310086,332409,2332409,8.49400000000003,0.104,0.11,0.294,0.375,0.005,0.013,0.016,0.068,0.266,0.038,0.008
33,65,12,5,2,133.044236791808,66,2,0,100,0.4,129.065745232395,206.696203708121,332410,2332410,7.90599999999995,0.018,0.826,0.039,0.568,0.02,0.093,0.079,0.81,0.877,0.085,0.352
33,66,12,6,11,5.27504110111664,23,2,0,100,0.43,4.11554706203552,8.27917279809583,332411,2332411,8.22900000000004,0.147,0.122,0.069,0.163,0.139,0.063,0.049,0.164,0.09,0.106,0.033
33,67,12,7,10,11.0732266185605,26,2,0,100,0.41,13.7457304549523,20.287988401811,332412,2332412,7.21799999999996,0.015,0.339,0.011,0.665,0.049,0.072,0.053,0.267,0.207,0.013,0.025
33,68,12,8,1,293.178789576476,145,2,0,100,0.5,302.645072388115,267.09365286016,332413,2332413,6.88999999999999,0.001,0.01,0.001,0.052,0.08,0.009,0.01,0.009,0.158,0.001,0.001
33,69,12,9,3,106.715084324911,54,2,0,100,0.5,88.1742010153583,76.2106070218369,332414,2332414,6.86099999999999,0.003,0.385,0.019,0.512,0.003,0.005,0.006,0.261,0.439,0.001,0.001
33,70,12,10,6,68.7845374439054,53,2,0,100,0.48,80.6678051013174,70.841542050003,332415,2332415,7.08100000000002,0.611,0.753,0.547,0.751,0.424,0.602,0.61,0.715,0.712,0.792,0.893
33,71,12,11,12,5.09634064688554,21,2,0,100,0.41,6.50438670250508,17.0593817693146,332416,2332416,6.70900000000006,0.144,0.143,0.141,0.226,0.649,0.124,0.115,0.196,0.131,0.086,0.066
33,72,12,12,9,12.7421518209905,20,2,0,100,0.43,12.5200977468493,17.7854752521609,332417,2332417,6.827,0.215,0.135,0.225,0.215,0.544,0.2,0.302,0.03,0.418,0.315,0.255
34,1,12,1,8,38.4045053101521,68,0,1,100,0.58,31.3367002757796,21.4492380577324,342346,2342346,79.372,0.975,0.486,0.983,0.686,0.895,0.796,0.819,0.509,0.473,0.81,0.534
34,2,12,2,5,77.0330827660337,39,0,1,100,0.45,46.6700625874361,65.7135356116965,342347,2342347,18.915,0.722,0.896,0.9,0.598,0.684,0.682,0.653,0.841,0.987,0.646,0.49
34,3,12,3,7,43.6751187922883,34,0,1,100,0.51,43.1172997923484,41.0477614847394,342348,2342348,19.899,0.33,0.758,0.385,0.795,0.604,0.475,0.485,0.657,0.646,0.251,0.309
34,4,12,4,4,79.6953582744224,67,0,1,100,0.49,70.6617429171914,53.8915627999854,342349,2342349,18.869,0.564,0.145,0.501,0.712,0.837,0.436,0.403,0.088,0.208,0.563,0.348
34,5,12,5,2,133.044236791808,66,0,1,100,0.52,268.224300938333,1066.94520290153,342350,2342350,12.668,0.023,0.713,0.026,0.798,0.052,0.105,0.108,0.704,0.304,0.049,0.118
34,6,12,6,11,5.27504110111664,23,0,1,100,0.47,4.05597366355191,11.5665819342765,342351,2342351,9.29500000000002,0.288,0.298,0.318,0.382,0.925,0.989,0.991,0.668,0.304,0.726,0.907
34,7,12,7,10,11.0732266185605,26,0,1,100,0.47,9.70620976333433,23.3503805110471,342352,2342352,8.89500000000001,0.107,0.678,0.109,0.755,0.451,0.476,0.392,0.701,0.496,0.171,0.263
34,8,12,8,1,293.178789576476,145,0,1,100,0.51,293.707157654657,200.63285774126,342353,2342353,9.315,0.944,0.388,0.96,0.176,0.931,0.848,0.849,0.535,0.182,0.891,0.809
34,9,12,9,3,106.715084324911,54,0,1,100,0.59,165.405115693298,420.10459549558,342354,2342354,8.85500000000002,0.819,0.494,0.675,0.385,0.81,0.887,0.925,0.587,0.657,0.872,0.859
34,10,12,10,6,68.7845374439054,53,0,1,100,0.48,69.5875192104232,63.0289488708975,342355,2342355,9.97200000000001,0.295,0.045,0.307,0.208,0.156,0.181,0.194,0.057,0.047,0.166,0.071
34,11,12,11,12,5.09634064688554,21,0,1,100,0.5,4.99900501070998,7.32366763028132,342356,2342356,8.81700000000001,0.889,0.005,0.952,0.272,0.58,0.283,0.295,0.079,0.003,0.635,0.281
34,12,12,12,9,12.7421518209905,20,0,1,100,0.44,15.1469326925089,15.1220557472605,342357,2342357,8.76900000000001,0.134,0.016,0.277,0.098,0.017,0.008,0.006,0.025,0.061,0.175,0.076
34,13,12,1,8,38.4045053101521,68,0.6,0,100,0.48,32.2824617196408,21.3468927934726,342358,2342358,9.273,0.37,0.021,0.254,0.59,0.134,0.113,0.093,0.006,0.05,0.116,0.08
34,14,12,2,5,77.0330827660337,39,0.6,0,100,0.5,76.9520870605689,262.382388268612,342359,2342359,9.36199999999997,0.319,0.322,0.441,0.543,0.365,0.675,0.673,0.385,0.234,0.557,0.55
34,15,12,3,7,43.6751187922883,34,0.6,0,100,0.54,47.2761404919123,37.5787198459908,342360,2342360,8.85199999999998,0.839,0.096,0.719,0.561,0.943,0.531,0.377,0.131,0.03,0.793,0.355
34,16,12,4,4,79.6953582744224,67,0.6,0,100,0.52,80.1372014994169,62.3449022545138,342361,2342361,9.43799999999999,0.684,0.556,0.817,0.632,0.818,0.766,0.753,0.762,0.618,0.564,0.644
34,17,12,5,2,133.044236791808,66,0.6,0,100,0.59,144.667316876303,271.191724589971,342362,2342362,8.81800000000004,0.028,0.04,0.025,0.538,0.018,0.099,0.124,0.013,0.082,0.057,0.068
34,18,12,6,11,5.27504110111664,23,0.6,0,100,0.53,3.74614248153719,8.43421297571406,342363,2342363,8.83199999999999,0.157,0.319,0.326,0.272,0.111,0.167,0.111,0.683,0.218,0.174,0.186
34,19,12,7,10,11.0732266185605,26,0.6,0,100,0.53,13.6872701949215,22.7628116147865,342364,2342364,9.31900000000002,0.645,0.767,0.622,0.991,0.643,0.308,0.342,0.242,0.854,0.471,0.277
34,20,12,8,1,293.178789576476,145,0.6,0,100,0.48,303.50987425892,298.124454623097,342365,2342365,8.86599999999999,0.484,0.333,0.28,0.125,0.565,0.284,0.251,0.774,0.31,0.316,0.27
34,21,12,9,3,106.715084324911,54,0.6,0,100,0.5,101.110739730251,165.704255229014,342366,2342366,8.98099999999999,0.176,0.347,0.133,0.434,0.429,0.304,0.39,0.192,0.286,0.13,0.158
34,22,12,10,6,68.7845374439054,53,0.6,0,100,0.52,57.4566199873023,45.7022208368288,342367,2342367,9.34899999999999,0.06,0.87,0.13,0.91,0.307,0.095,0.122,0.616,0.947,0.043,0.076
34,23,12,11,12,5.09634064688554,21,0.6,0,100,0.44,5.77714724167348,10.1781114045016,342368,2342368,9.23399999999998,0.113,0.39,0.298,0.965,0.083,0.135,0.096,0.587,0.455,0.1,0.133
34,24,12,12,9,12.7421518209905,20,0.6,0,100,0.49,11.0254565804293,12.7385125252935,342369,2342369,8.78100000000001,0.331,0.134,0.4,0.642,0.66,0.503,0.466,0.06,0.107,0.469,0.338
34,25,12,1,8,38.4045053101521,68,0.8,0,100,0.51,36.2068575546733,38.1827121653971,342370,2342370,8.83800000000002,0.415,0.027,0.62,0.632,0.345,0.163,0.188,0.008,0.012,0.121,0.031
34,26,12,2,5,77.0330827660337,39,0.8,0,100,0.46,64.4748034437881,133.170074227759,342371,2342371,9.29599999999999,0.055,0.002,0.097,0.177,0.166,0.041,0.045,0.002,0.001,0.031,0.012
34,27,12,3,7,43.6751187922883,34,0.8,0,100,0.5,37.2243849270638,27.2613314878532,342372,2342372,9.34299999999996,0.382,0.081,0.438,0.435,0.049,0.087,0.163,0.06,0.35,0.29,0.248
34,28,12,4,4,79.6953582744224,67,0.8,0,100,0.49,82.7380104617392,75.9731143742931,342373,2342373,8.892,0.543,0.056,0.6,0.249,0.509,0.61,0.723,0.375,0.161,0.55,0.444
34,29,12,5,2,133.044236791808,66,0.8,0,100,0.47,128.422064803108,187.493826884006,342374,2342374,9.33300000000003,0.001,0.307,0.001,0.459,0.004,0.001,0.004,0.168,0.455,0.001,0.003
34,30,12,6,11,5.27504110111664,23,0.8,0,100,0.48,5.05801542056907,8.33465658680586,342375,2342375,9.35599999999999,0.551,0.2,0.534,0.06,0.881,0.511,0.609,0.307,0.107,0.371,0.336
34,31,12,7,10,11.0732266185605,26,0.8,0,100,0.43,11.2133285987894,17.7414286692994,342376,2342376,8.79700000000003,0.217,0.054,0.384,0.386,0.268,0.148,0.202,0.1,0.044,0.243,0.216
34,32,12,8,1,293.178789576476,145,0.8,0,100,0.55,276.834226048297,194.627171483087,342377,2342377,8.87700000000001,0.004,0.371,0.003,0.938,0.187,0.005,0.012,0.149,0.482,0.004,0.003
34,33,12,9,3,106.715084324911,54,0.8,0,100,0.49,81.7420134033856,87.9891326854059,342378,2342378,9.35299999999995,0.162,0.002,0.392,0.047,0.153,0.281,0.242,0.102,0.002,0.16,0.137
34,34,12,10,6,68.7845374439054,53,0.8,0,100,0.5,64.2196000471474,57.8023056187473,342379,2342379,8.94800000000004,0.833,0.817,0.748,0.736,0.869,0.875,0.879,0.62,0.948,0.856,0.757
34,35,12,11,12,5.09634064688554,21,0.8,0,100,0.5,4.22573231469629,6.16448552020562,342380,2342380,9.399,0.97,0.129,0.837,0.072,0.957,0.709,0.666,0.162,0.038,0.846,0.554
34,36,12,12,9,12.7421518209905,20,0.8,0,100,0.54,16.0968825922883,23.1856325100708,342381,2342381,8.75799999999998,0.334,0.471,0.238,0.197,0.108,0.193,0.202,0.288,0.4,0.28,0.394
34,37,12,1,8,38.4045053101521,68,1.2,0,100,0.5,34.1198425653082,34.1055156020805,342382,2342382,8.94799999999998,0.277,0.181,0.373,0.025,0.287,0.66,0.702,0.431,0.471,0.533,0.666
34,38,12,2,5,77.0330827660337,39,1.2,0,100,0.48,45.0687656267007,53.9987223170418,342383,2342383,9.30600000000004,0.002,0.203,0.011,0.839,0.001,0.001,0.001,0.059,0.162,0.001,0.001
34,39,12,3,7,43.6751187922883,34,1.2,0,100,0.44,44.7978471219783,40.6166324955806,342384,2342384,8.78100000000001,0.025,0.566,0.035,0.378,0.078,0.021,0.033,0.371,0.38,0.006,0.009
34,40,12,4,4,79.6953582744224,67,1.2,0,100,0.56,82.6975985215636,99.1226685139024,342385,2342385,8.92099999999999,0.266,0.629,0.283,0.015,0.315,0.354,0.33,0.848,0.668,0.252,0.272
34,41,12,5,2,133.044236791808,66,1.2,0,100,0.42,323.353522603943,1960.84081315151,342386,2342386,9.30899999999997,0.322,0.007,0.467,0.261,0.385,0.317,0.368,0.025,0.008,0.373,0.183
34,42,12,6,11,5.27504110111664,23,1.2,0,100,0.39,4.8626041089157,10.4083643887535,342387,2342387,8.83900000000006,0.939,0.72,0.851,0.237,0.928,0.989,0.98,0.925,0.439,0.929,0.953
34,43,12,7,10,11.0732266185605,26,1.2,0,100,0.51,7.84585648796129,10.1772391954252,342388,2342388,9.35699999999997,0.514,0.063,0.591,0.083,0.1,0.283,0.304,0.636,0.117,0.679,0.48
34,44,12,8,1,293.178789576476,145,1.2,0,100,0.51,306.066046867003,248.598639222324,342389,2342389,8.74000000000001,0.114,0.93,0.032,0.156,0.982,0.442,0.444,0.932,0.994,0.237,0.65
34,45,12,9,3,106.715084324911,54,1.2,0,100,0.44,108.216978579539,114.577339428748,342390,2342390,9.226,0.04,0.622,0.177,0.481,0.027,0.013,0.013,0.154,0.799,0.004,0.007
34,46,12,10,6,68.7845374439054,53,1.2,0,100,0.43,61.7168089160953,54.457517235645,342391,2342391,8.80700000000002,0.717,0.277,0.667,0.414,0.452,0.737,0.816,0.317,0.424,0.803,0.731
34,47,12,11,12,5.09634064688554,21,1.2,0,100,0.53,4.85618897488308,7.78165074055778,342392,2342392,9.44400000000007,0.594,0.198,0.348,0.711,0.705,0.891,0.813,0.288,0.173,0.775,0.786
34,48,12,12,9,12.7421518209905,20,1.2,0,100,0.51,12.1377690815646,13.2082705825296,342393,2342393,8.78099999999995,0.163,0.001,0.369,0.977,0.033,0.001,0.001,0.001,0.002,0.024,0.002
34,49,12,1,8,38.4045053101521,68,1.6,0,100,0.5,37.3113630937039,39.945422254098,342394,2342394,8.84300000000007,0.156,0.626,0.406,0.977,0.062,0.013,0.009,0.063,0.692,0.027,0.008
34,50,12,2,5,77.0330827660337,39,1.6,0,100,0.46,59.7834719410135,112.515141680274,342395,2342395,8.84799999999996,0.016,0.163,0.053,0.623,0.015,0.001,0.001,0.008,0.185,0.002,0.001
34,51,12,3,7,43.6751187922883,34,1.6,0,100,0.5,39.43844791141,41.4112329707101,342396,2342396,8.93000000000006,0.666,0.815,0.617,0.806,0.665,0.756,0.778,0.679,0.851,0.699,0.575
34,52,12,4,4,79.6953582744224,67,1.6,0,100,0.45,66.467334585111,44.3428162190334,342397,2342397,9.25200000000007,0.031,0.021,0.046,0.1,0.155,0.006,0.005,0.002,0.041,0.002,0.002
34,53,12,5,2,133.044236791808,66,1.6,0,100,0.47,110.768444167157,162.208035091607,342398,2342398,8.89099999999996,0.199,0.5,0.378,0.487,0.052,0.336,0.373,0.568,0.7,0.339,0.62
34,54,12,6,11,5.27504110111664,23,1.6,0,100,0.44,5.70893308567889,14.7247002699371,342399,2342399,8.87800000000004,0.392,0.852,0.317,0.864,0.264,0.442,0.406,0.62,0.494,0.379,0.183
34,55,12,7,10,11.0732266185605,26,1.6,0,100,0.44,10.1873195663977,15.0532697267352,342400,2342400,9.19399999999996,0.215,0.21,0.625,0.213,0.089,0.003,0.003,0.049,0.407,0.025,0.004
34,56,12,8,1,293.178789576476,145,1.6,0,100,0.47,323.191409615141,248.939590998507,342401,2342401,8.7650000000001,0.001,0.025,0.001,0.207,0.015,0.024,0.02,0.06,0.078,0.001,0.001
34,57,12,9,3,106.715084324911,54,1.6,0,100,0.48,105.51230607591,129.877873503363,342402,2342402,9.27999999999997,0.01,0.001,0.101,0.002,0.003,0.003,0.005,0.038,0.017,0.003,0.002
34,58,12,10,6,68.7845374439054,53,1.6,0,100,0.41,55.1659837325065,37.4542600620349,342403,2342403,9.173,0.039,0.16,0.145,0.147,0.011,0.001,0.001,0.004,0.509,0.005,0.002
34,59,12,11,12,5.09634064688554,21,1.6,0,100,0.43,4.87731264112018,14.8684314171523,342404,2342404,8.56299999999999,0.61,0.047,0.424,0.939,0.664,0.861,0.88,0.122,0.128,0.459,0.33
34,60,12,12,9,12.7421518209905,20,1.6,0,100,0.54,12.9541892653316,10.8985666166915,342405,2342405,8.49099999999999,0.188,0.093,0.406,0.237,0.236,0.026,0.028,0.025,0.225,0.107,0.024
34,61,12,1,8,38.4045053101521,68,2,0,100,0.49,33.0879124803796,26.17793752954,342406,2342406,9.02700000000004,0.128,0.008,0.174,0.099,0.042,0.025,0.015,0.003,0.008,0.051,0.007
34,62,12,2,5,77.0330827660337,39,2,0,100,0.47,79.6979007596393,298.279829503553,342407,2342407,8.13999999999999,0.023,0.724,0.032,0.743,0.004,0.074,0.081,0.869,0.652,0.017,0.019
34,63,12,3,7,43.6751187922883,34,2,0,100,0.45,44.3559292061151,39.1084177588959,342408,2342408,8.04899999999998,0.287,0.127,0.468,0.037,0.257,0.008,0.012,0.027,0.375,0.054,0.003
34,64,12,4,4,79.6953582744224,67,2,0,100,0.47,66.4990266944694,38.8718015492908,342409,2342409,7.86599999999999,0.05,0.029,0.1,0.933,0.046,0.006,0.014,0.002,0.057,0.009,0.003
34,65,12,5,2,133.044236791808,66,2,0,100,0.47,154.112008302353,378.084635421908,342410,2342410,7.25400000000002,0.004,0.064,0.163,0.687,0.001,0.001,0.001,0.019,0.205,0.001,0.001
34,66,12,6,11,5.27504110111664,23,2,0,100,0.42,5.4091820128942,9.20057769251447,342411,2342411,7.28099999999995,0.116,0.002,0.209,0.207,0.118,0.006,0.01,0.001,0.012,0.01,0.003
34,67,12,7,10,11.0732266185605,26,2,0,100,0.42,7.86517368861714,12.5374755908248,342412,2342412,6.69200000000001,0.159,0.021,0.382,0.155,0.072,0.01,0.012,0.027,0.027,0.022,0.006
34,68,12,8,1,293.178789576476,145,2,0,100,0.41,277.380135348022,231.477699122919,342413,2342413,6.99900000000002,0.001,0.001,0.003,0.051,0.151,0.103,0.117,0.007,0.003,0.008,0.005
34,69,12,9,3,106.715084324911,54,2,0,100,0.39,120.749817154261,163.424939780352,342414,2342414,6.62900000000002,0.03,0.049,0.081,0.086,0.149,0.199,0.195,0.305,0.071,0.001,0.006
34,70,12,10,6,68.7845374439054,53,2,0,100,0.47,63.5880578772736,53.1627795690108,342415,2342415,6.98300000000006,0.301,0.459,0.248,0.121,0.45,0.452,0.425,0.652,0.487,0.241,0.285
34,71,12,11,12,5.09634064688554,21,2,0,100,0.4,5.45423113535391,8.62362894865861,342416,2342416,6.48599999999999,0.501,0.004,0.363,0.095,0.718,0.613,0.639,0.006,0.001,0.402,0.166
34,72,12,12,9,12.7421518209905,20,2,0,100,0.41,12.813357495501,12.0790622692668,342417,2342417,6.32899999999995,0.224,0.055,0.504,0.112,0.029,0.033,0.027,0.037,0.142,0.125,0.037
35,1,12,1,8,38.4045053101521,68,0,1,100,0.56,36.8224801174757,33.750029661604,352346,2352346,33.913,0.991,0.948,0.951,0.255,0.915,0.751,0.726,0.939,0.976,0.996,0.98
35,2,12,2,5,77.0330827660337,39,0,1,100,0.45,88.8557754837589,350.969871001613,352347,2352347,9.47199999999999,0.541,0.64,0.65,0.136,0.21,0.082,0.069,0.708,0.454,0.35,0.295
35,3,12,3,7,43.6751187922883,34,0,1,100,0.5,45.7357974066552,37.0495490628972,352348,2352348,9.67,0.996,0.296,0.969,0.086,0.972,0.997,0.992,0.808,0.519,0.996,0.989
35,4,12,4,4,79.6953582744224,67,0,1,100,0.52,82.1541193517731,61.657825073309,352349,2352349,9.105,0.277,0.546,0.614,0.83,0.112,0.24,0.287,0.618,0.201,0.406,0.467
35,5,12,5,2,133.044236791808,66,0,1,100,0.51,107.666496818387,103.796631821596,352350,2352350,9.19699999999999,0.481,0.018,0.612,0.281,0.271,0.346,0.372,0.084,0.068,0.511,0.412
35,6,12,6,11,5.27504110111664,23,0,1,100,0.48,5.29357502429789,10.4852089242957,352351,2352351,9.09800000000001,0.524,0.275,0.472,0.576,0.267,0.28,0.386,0.197,0.311,0.686,0.673
35,7,12,7,10,11.0732266185605,26,0,1,100,0.47,10.9755031195719,28.5550101393782,352352,2352352,9.14000000000001,0.461,0.732,0.325,0.936,0.947,0.652,0.64,0.806,0.725,0.603,0.864
35,8,12,8,1,293.178789576476,145,0,1,100,0.57,302.988868954385,256.482788482721,352353,2352353,8.59,0.709,0.934,0.598,0.154,0.841,0.955,0.944,0.924,0.702,0.741,0.908
35,9,12,9,3,106.715084324911,54,0,1,100,0.45,87.6348205018493,110.744251856856,352354,2352354,8.584,0.744,0.785,0.581,0.193,0.717,0.357,0.347,0.855,0.825,0.472,0.39
35,10,12,10,6,68.7845374439054,53,0,1,100,0.49,62.5626907774481,45.7335481149357,352355,2352355,8.68700000000001,0.464,0.63,0.708,0.24,0.586,0.113,0.094,0.239,0.391,0.522,0.335
35,11,12,11,12,5.09634064688554,21,0,1,100,0.41,5.33555789446748,7.04030134029361,352356,2352356,9.214,0.568,0.557,0.587,0.756,0.386,0.492,0.42,0.375,0.481,0.307,0.206
35,12,12,12,9,12.7421518209905,20,0,1,100,0.47,13.7277179696864,12.2248749493632,352357,2352357,9.17699999999999,0.646,0.418,0.619,0.286,0.612,0.888,0.883,0.629,0.312,0.752,0.825
35,13,12,1,8,38.4045053101521,68,0.6,0,100,0.48,38.4550031773689,37.4643707226077,352358,2352358,8.828,0.097,0.423,0.229,0.406,0.06,0.014,0.006,0.103,0.519,0.021,0.018
35,14,12,2,5,77.0330827660337,39,0.6,0,100,0.47,148.294779647567,554.189338166546,352359,2352359,8.976,0.025,0.47,0.05,0.608,0.203,0.062,0.056,0.392,0.205,0.046,0.054
35,15,12,3,7,43.6751187922883,34,0.6,0,100,0.5,44.9039862866884,38.7772862745997,352360,2352360,9.21899999999999,0.955,0.95,0.82,0.416,0.99,0.995,0.994,0.931,0.877,0.984,0.985
35,16,12,4,4,79.6953582744224,67,0.6,0,100,0.53,93.7195788744257,113.092470223145,352361,2352361,8.75299999999999,0.68,0.618,0.906,0.05,0.602,0.445,0.427,0.929,0.682,0.557,0.47
35,17,12,5,2,133.044236791808,66,0.6,0,100,0.53,95.4806077476533,86.7057448596026,352362,2352362,9.268,0.415,0.92,0.603,0.823,0.474,0.352,0.332,0.731,0.931,0.574,0.687
35,18,12,6,11,5.27504110111664,23,0.6,0,100,0.5,5.0530068628938,12.2186144369447,352363,2352363,8.85900000000001,0.694,0.722,0.616,0.065,0.464,0.399,0.356,0.501,0.924,0.598,0.476
35,19,12,7,10,11.0732266185605,26,0.6,0,100,0.51,10.473152417512,15.2830456951911,352364,2352364,9.339,0.401,0.863,0.411,0.607,0.546,0.614,0.589,0.853,0.813,0.276,0.349
35,20,12,8,1,293.178789576476,145,0.6,0,100,0.47,296.490050275008,239.634464809985,352365,2352365,9.21400000000003,0.005,0.545,0.003,0.287,0.177,0.202,0.197,0.27,0.75,0.008,0.049
35,21,12,9,3,106.715084324911,54,0.6,0,100,0.57,89.8926457166752,92.2909133093775,352366,2352366,8.77900000000005,0.133,0.2,0.13,0.176,0.075,0.064,0.088,0.134,0.53,0.096,0.06
35,22,12,10,6,68.7845374439054,53,0.6,0,100,0.48,64.018240866661,51.940234898255,352367,2352367,9.31200000000001,0.243,0.596,0.183,0.598,0.144,0.217,0.295,0.45,0.688,0.378,0.345
35,23,12,11,12,5.09634064688554,21,0.6,0,100,0.49,5.291448796284,7.60870257281245,352368,2352368,8.72900000000004,0.515,0.474,0.357,0.542,0.65,0.763,0.756,0.451,0.564,0.886,0.799
35,24,12,12,9,12.7421518209905,20,0.6,0,100,0.49,11.9529641290481,13.8061980125396,352369,2352369,8.82600000000002,0.787,0.199,0.805,0.346,0.14,0.378,0.331,0.071,0.315,0.633,0.274
35,25,12,1,8,38.4045053101521,68,0.8,0,100,0.47,32.861624539805,28.4711328441395,352370,2352370,8.85500000000002,0.436,0.155,0.305,0.245,0.89,0.47,0.582,0.156,0.129,0.252,0.141
35,26,12,2,5,77.0330827660337,39,0.8,0,100,0.5,69.2747286749396,161.165183150929,352371,2352371,8.858,0.025,0.617,0.033,0.419,0.099,0.032,0.026,0.156,0.658,0.033,0.052
35,27,12,3,7,43.6751187922883,34,0.8,0,100,0.41,40.1873898467883,29.7424506936237,352372,2352372,9.363,0.009,0.042,0.033,0.007,0.081,0.004,0.004,0.049,0.206,0.001,0.001
35,28,12,4,4,79.6953582744224,67,0.8,0,100,0.54,77.2637516681996,82.0913806111059,352373,2352373,8.78699999999998,0.135,0.001,0.226,0.089,0.08,0.006,0.005,0.001,0.001,0.006,0.002
35,29,12,5,2,133.044236791808,66,0.8,0,100,0.46,106.137908063999,107.715642631519,352374,2352374,8.971,0.279,0.41,0.242,0.358,0.403,0.662,0.616,0.475,0.405,0.294,0.477
35,30,12,6,11,5.27504110111664,23,0.8,0,100,0.41,3.01563070511997,4.7875217274892,352375,2352375,9.27100000000002,0.098,0.862,0.323,0.669,0.059,0.036,0.047,0.544,0.78,0.062,0.071
35,31,12,7,10,11.0732266185605,26,0.8,0,100,0.41,14.8202728879802,48.1928549273632,352376,2352376,8.78300000000002,0.895,0.352,0.698,0.852,0.94,0.49,0.477,0.137,0.447,0.733,0.539
35,32,12,8,1,293.178789576476,145,0.8,0,100,0.54,291.286371436026,258.69536372997,352377,2352377,8.81200000000001,0.211,0.658,0.161,0.37,0.77,0.572,0.623,0.811,0.694,0.374,0.685
35,33,12,9,3,106.715084324911,54,0.8,0,100,0.47,136.038859061919,372.989442762524,352378,2352378,9.34100000000001,0.655,0.381,0.715,0.638,0.685,0.635,0.613,0.675,0.292,0.573,0.563
35,34,12,10,6,68.7845374439054,53,0.8,0,100,0.42,73.4166843195467,86.3373273686528,352379,2352379,9.28699999999998,0.603,0.803,0.786,0.84,0.284,0.492,0.427,0.382,0.37,0.66,0.738
35,35,12,11,12,5.09634064688554,21,0.8,0,100,0.55,4.53361908762846,6.9124985128874,352380,2352380,8.93199999999996,0.824,0.548,0.754,0.342,0.936,0.906,0.915,0.938,0.58,0.92,0.927
35,36,12,12,9,12.7421518209905,20,0.8,0,100,0.5,13.5996333818792,17.1716883777624,352381,2352381,8.75599999999997,0.197,0.703,0.559,0.697,0.126,0.153,0.127,0.735,0.525,0.115,0.169
35,37,12,1,8,38.4045053101521,68,1.2,0,100,0.36,43.1318280366838,48.6339799106832,352382,2352382,8.82900000000001,0.696,0.676,0.763,0.627,0.818,0.896,0.93,0.67,0.411,0.812,0.765
35,38,12,2,5,77.0330827660337,39,1.2,0,100,0.47,80.0426068276423,291.553913997856,352383,2352383,9.23400000000004,0.247,0.28,0.273,0.843,0.631,0.49,0.558,0.119,0.147,0.216,0.206
35,39,12,3,7,43.6751187922883,34,1.2,0,100,0.43,41.6106666600209,39.2330752976871,352384,2352384,8.82799999999997,0.053,0.206,0.078,0.483,0.008,0.015,0.02,0.051,0.23,0.03,0.019
35,40,12,4,4,79.6953582744224,67,1.2,0,100,0.43,88.5598612201953,90.6678790194563,352385,2352385,9.40199999999999,0.17,0.516,0.181,0.582,0.618,0.095,0.095,0.143,0.369,0.053,0.031
